45111975, 94
314459801, 2815
2862807261, 620
1310501114, 239
1296055171, 474
2615305706, 3614
3165771161, 306
3063912809, 9500
246228087, 3437
221330045, 5569
335324325, 1856
3524553917, 119
64190022, 1317
2890706481, 787
54134108, 730
587469331, 6439
865189897, 597
957327211, 1210
2779471695, 51
234343491, 926362
966475711, 3321
381846876, 422
54244057, 5339
112820229, 6985
785830377281691648, 58
34905868, 123
1730555150, 6388
54134108, 730
49596403, 781
2779471695, 51
234343491, 926362
3063912809, 9500
1487665843, 1121
127505576, 692
3121610143, 795
111282322, 11503
335324325, 1856
158986492, 51
211114954, 1972
20368423, 10608
1673088866, 159
72141934, 833
587707027, 490
234343491, 926362
2502010818, 5357
3644550263, 1283
246998220, 680
65791195, 2056
2198279047, 4474
4083797120, 1201
264717190, 2840
780505276281651200, 162
2218069333, 945
2710693497, 395
41700167, 413
2253232920, 169
37953750, 665
931534938, 290
1563378288, 531
408084708, 1403
402174719, 440
994772496, 3434
234343491, 926362
493543237, 496
4114545208, 381
3264933209, 339
388809158, 1002
2552749627, 301
438078353, 647
3324582461, 42
467721160, 21
380104388, 1703
867021026345058305, 1
335324325, 1856
338709857, 1969
757577562742816768, 391
2720149846, 139
205222491, 1044
97962115, 242
2779471695, 51
1147459231, 50
798278689586810881, 4
758265759609028608, 1003
1883253186, 633
2980681947, 15
728286684, 43
2282555096, 1633
586442271, 478
3314473562, 1418
335324325, 1856
20530107, 814
702507878230462464, 1007
19108071, 18178
234343491, 926362
871264336857235456, 166
526414236, 1798
335324325, 1856
20530107, 814
39938182, 4012
4893221596, 905
360784837, 1153
731490551888019458, 18063
147178822, 1030
702507878230462464, 1007
234343491, 926362
3314473562, 1418
229155797, 1092
1317187788, 1559
335324325, 1856
3644550263, 1283
756579313147908097, 449
234343491, 926362
2185573045, 821
335324325, 1856
51472866, 652
832941372336377857, 2657
234343491, 926362
4260260649, 3227
740911645233455104, 2218
1263866029, 709
822884741175279616, 227
757584921267433472, 607
781776415343673344, 464
753263355834593281, 1506
2840583521, 54
1588428578, 7373
234343491, 926362
234343491, 926362
234343491, 926362
3347374642, 1210
127872038, 421
335324325, 1856
54134108, 730
2876989659, 710
860165401631760384, 3
50383160, 2078
2779471695, 51
234343491, 926362
130085117, 13
414099976, 361
830799427740774400, 609
727596482417831936, 91
3264933209, 339
830108138980388866, 3737
3939678677, 611
246998220, 680
1552762753, 106
122173503, 209
4219616679, 2315
2710693497, 395
708187269362941952, 87
621039567, 502
3314473562, 1418
871264336857235456, 166
210482388, 369
335324325, 1856
27585529, 66
3785009915, 420
2407405724, 79
2779471695, 51
234343491, 926362
828690709947486208, 99
495880776, 455
3206770079, 336
1685605387, 2191
155281220, 4843
246706584, 486
2496951097, 179
301975565, 321
234343491, 926362
234343491, 926362
335324325, 1856
234343491, 926362
234343491, 926362
398587727, 239
758265759609028608, 1003
3644550263, 1283
81065175, 179
125065909, 216
234343491, 926362
41700167, 413
3314473562, 1418
3063912809, 9500
505883374, 557
870913331728613376, 614
42291979, 2006
782929346390622208, 78
1334223884, 228
745228268, 201
234343491, 926362
559565207, 115
3644550263, 1283
39938182, 4012
92955419, 24308
2498206340, 1824
22547666, 1490
2970529271, 119
3056365913, 82
778884712593035265, 2256
291792786, 373
2488181750, 57
81039613, 776
335324325, 1856
1673088866, 159
478108380, 141
2779471695, 51
867323310719324161, 87
3254132429, 2500
2570650778, 666
2694895650, 1549
69091249, 2593
2680379142, 36
3188675650, 146
4889365470, 757
801031589639651328, 427
1428555944, 82
408268854, 3616
2860049411, 13385
3314473562, 1418
306121735, 208
169483114, 11
2761984624, 3419
315999262, 1801
2195530208, 214
23330484, 334
283728623, 94
234343491, 926362
4725867915, 389
1107174714, 17
618545559, 106
556916205, 1022
737624444189822976, 14
2502010818, 5357
3644550263, 1283
2969727718, 43712
631380804, 1290
787774580, 1530
467721160, 21
335324325, 1856
820581053450645504, 418
1249857949, 2251
969871723, 396
1147459231, 50
757668442006839296, 49
758265759609028608, 1003
2680379142, 36
125615564, 421
234343491, 926362
1317187788, 1559
127505576, 692
391983270, 273
75251013, 512
1012908068, 895
2540480495, 117
59758223, 18823
195705324, 1197
761601011173756928, 2360
828518780473049088, 4801
234343491, 926362
33071479, 4238
863186610, 3356
507514015, 331
3013303704, 919
811418242988253184, 321
2993792308, 391
3352877007, 284
779806523920973824, 1882
999041245, 82
3342588719, 332
709713982546956288, 77
2906768046, 455
401364889, 454
38144749, 11483
3307955225, 26
335324325, 1856
390850359, 148
749017560, 873
2561946151, 17919
2279114299, 1057
72141934, 833
130085117, 13
117077459, 10004
825589593672187904, 37
2577636960, 444
539156512, 26332
239588539, 260
1319982624, 1053
449422206, 40
18669682, 108242
837527970, 92
3022904603, 336
157999391, 218
234343491, 926362
234343491, 926362
4861484467, 1970
3644550263, 1283
1238529541, 596
108274586, 132
798796059791110144, 721
2710693497, 395
234343491, 926362
41700167, 413
565009336, 236
253484293, 108
871264336857235456, 166
1317187788, 1559
531991708, 1579
20530107, 814
39938182, 4012
54134108, 730
72208301, 14
2779471695, 51
234343491, 926362
835000178, 777
871005554235330560, 2858
335324325, 1856
3197697225, 590
14106683, 1815
765184008678412288, 15
54134108, 730
2889272645, 1329
234343491, 926362
732880138199834624, 1373
1356780469, 50
3264933209, 339
2512040634, 2112
64377390, 3072
444651201, 324
388259145, 6672
343890284, 53695
234343491, 926362
1343600012, 981
3644550263, 1283
574424501, 15136
39938182, 4012
271967238, 643
234343491, 926362
524474062, 686
3063912809, 9500
64190022, 1317
162635269, 1602
272733527, 92
234343491, 926362
20429858, 303367
3314473562, 1418
210482388, 369
2575222823, 75
2984266637, 1117
284802757, 4294
21472943, 287
3111042712, 48
865978803386019840, 82
335324325, 1856
82375962, 365
3363749087, 712
3156315864, 177
1673088866, 159
234343491, 926362
2185573045, 821
3088121067, 206
514675400, 1359
71386814, 232
40505130, 3281
1685605387, 2191
1231590912, 295
787774580, 1530
234343491, 926362
358178596, 1106
754048566172278785, 3
524474062, 686
1317187788, 1559
574472515, 12082
138898251, 1523
3130971743, 239
816290989702868992, 303
1359533838, 4486
2612626239, 16
300369908, 1860
234343491, 926362
541557919, 2055
269411496, 174
29523872, 1397
110006946, 2525
217766062, 577
1575511422, 2408
938887160, 50461
1840965103, 261
49731873, 50
749394262102536192, 920
3047433424, 68
16778741, 205
1011412910, 14770
466451374, 190
527836835, 263
1610880769, 233
24677397, 1828
744118692200480768, 1523
605798835, 2333
702021114, 275
2694895650, 1549
18839279, 5619
754744210041872384, 1035
330540442, 423
474277636, 182
234343491, 926362
335324325, 1856
3644550263, 1283
3080987911, 15
205222491, 1044
455120311, 458
234343491, 926362
2614955818, 16
3531494535, 792
2429391577, 2152
1317187788, 1559
234343491, 926362
136771713, 112
711870218436481024, 2304
34250919, 518
3644550263, 1283
819984401765376001, 11
763359462761623552, 16
1096467980, 35722
717507236, 25
467721160, 21
2985486263, 4716
3154625074, 478
58433957, 172
778645841221410816, 641
15864162, 154
335324325, 1856
148823748, 340
872063557512417280, 278
20583579, 352
283637021, 1513
2614109488, 56
799358416070279169, 1698
385125005, 66
970345195, 1260
259393548, 771
956321540, 1389
4889365470, 757
23423652, 11780
301975565, 321
1525655707, 334
234343491, 926362
816644448717258752, 675
4880646135, 1116
232579939, 1483
104226747, 5795
2879013982, 191
266852408, 48
2993028723, 0
618175905, 221
234343491, 926362
831966743681699840, 105
27201816, 368
381846876, 422
423596022, 353
853578245832404992, 117
636104444, 180
246782388, 251
393525107, 1051
767791695681425408, 1632
2723189913, 120
61803929, 253
3111042712, 48
386942021, 189
2500209015, 11
353218668, 45
854665443612786688, 8
72141934, 833
3088121067, 206
2369289619, 411
130085117, 13
127015468, 75
329274207, 51
501615005, 3237
55487366, 770
1238447220, 2569
376129884, 533
109060998, 251
48389604, 2583
2198279047, 4474
3384291022, 1450
366666290, 1471
2525365379, 1004
229796631, 1567
431080345, 75
821871124631973891, 15
3307955225, 26
784903714045829121, 2457
54134108, 730
234343491, 926362
234343491, 926362
3314473562, 1418
3080146495, 252
42895605, 2988
825219260645593088, 3511
335324325, 1856
1117800338, 64
2980792045, 1426
473101382, 93
59085146, 42907
2779471695, 51
234343491, 926362
2785882761, 227
381846876, 422
830799427740774400, 609
28532370, 3371
625480776, 1284
811515368443445248, 390
2993002493, 877
3191884962, 1911
2759114062, 346
234343491, 926362
14612265, 3635
3314473562, 1418
759024242432307200, 226
42484888, 479
278613214, 147
19352281, 194
133199717, 531
234343491, 926362
5526182, 207
115750813, 1122
331867773, 408
735009224762200064, 19
3644550263, 1283
481374613, 2793
764043355902705666, 288
798796059791110144, 721
4891172542, 619
234343491, 926362
421886320, 1825
1419440948, 348
3264933209, 339
149270748, 483
104482311, 109
335324325, 1856
278067685, 1494
352465141, 1117
793468624359088129, 275
45546294, 5614
2779471695, 51
234343491, 926362
234343491, 926362
1317187788, 1559
315999262, 1801
710130101191643137, 2579
272733527, 92
234343491, 926362
751616473357963264, 12
3644550263, 1283
455291204, 1734
631380804, 1290
467721160, 21
2959340944, 200
335324325, 1856
25096804, 486
2867113687, 9242
1238529541, 596
793468624359088129, 275
2185573045, 821
2862807261, 620
1147459231, 50
71336065, 160
851049734043250688, 3822
246998220, 680
718578746, 123
301975565, 321
3025223159, 3248
785095109343936512, 5115
756579313147908097, 449
549859459, 11
3314473562, 1418
798916520, 658
166717367, 50
127505576, 692
2348699587, 26516
315999262, 1801
1334223884, 228
740212063, 2760
272733527, 92
137649605, 178
234343491, 926362
838100912, 959
28428013, 901
2993002493, 877
294905237, 3553
356777060, 254
92955419, 24308
787774580, 1530
49450039, 5033
769858967531061248, 960
335324325, 1856
4820776395, 56
3239390729, 5253
72141934, 833
169614078, 898
1147459231, 50
826067879879651329, 1033
19719018, 2230
3189787423, 3970
2744630381, 13
863603982, 9
2271097391, 1623
633914814, 2802
850019421477367813, 92
2373416725, 594
26139323, 13826
756579313147908097, 449
3063912809, 9500
335324325, 1856
2540419111, 1508
2710693497, 395
234343491, 926362
2504624659, 4657
782929346390622208, 78
315999262, 1801
68057172, 774
75113916, 1607
2791938544, 589
554800231, 929
707817576492097536, 287
234343491, 926362
1145275357, 226
282665754, 1290
3391548807, 45
527834039, 103
787774580, 1530
20429858, 303367
335324325, 1856
352929785, 2121
211797887, 737
4698562801, 1059
9350062, 390
1008633788, 222
802394864, 433
721427436462874624, 235
825186337, 801
1108535862, 2070
194907634, 348
697858723079987201, 339
1374965466, 145
3091312583, 149
2710693497, 395
230157762, 60
1317187788, 1559
992439050, 59
2969727718, 43712
39938182, 4012
162635269, 1602
57138628, 1417
234343491, 926362
53003621, 314
2595705516, 926
234343491, 926362
20429858, 303367
335324325, 1856
777580841744625665, 24555
714530003736793088, 946
16778741, 205
1625182813, 62
1872223814, 2114
761531603554332672, 27505
234343491, 926362
840932151667376129, 6944
302190875, 168
2967538241, 7310
3644550263, 1283
1457941705, 346
97223484, 111
301975565, 321
2959037001, 7378
27739833, 86
205222491, 1044
1137228367, 612
2915279577, 1951
1512835278, 3273
234343491, 926362
2700919956, 278
428140124, 60939
2502010818, 5357
3644550263, 1283
1955230015, 747
2710693497, 395
234343491, 926362
811515368443445248, 390
335324325, 1856
860318144941969408, 4
2756189436, 319
2980792045, 1426
205222491, 1044
272733527, 92
787774580, 1530
801426750156771328, 167
16222931, 249
2779471695, 51
234343491, 926362
41700167, 413
17622775, 13743
391040121, 762
335324325, 1856
2194250233, 2305
4577731455, 302
3207518511, 2065
86264341, 2512
2779471695, 51
234343491, 926362
1419440948, 348
189057083, 272
339269625, 768
340785923, 1304
1685605387, 2191
2313854652, 1356
2379915792, 2786
234343491, 926362
2558572365, 484
1828800594, 9376
2348699587, 26516
65000163, 1853
837064860340977664, 1714
777534365739913218, 146
816290989702868992, 303
234343491, 926362
328453671, 354
3650182032, 252
335296243, 1488
134743591, 427
832483784696098816, 46
70324274, 220
49122758, 8
291965051, 2141
427366060, 1218
376627507, 587
787774580, 1530
2588151718, 449
3080146495, 252
103726421, 33137
335324325, 1856
3524553917, 119
409203792, 8199
2722049123, 141
749017560, 873
818865616874569728, 31
856868547741581312, 4
804410242914254848, 3
179118180, 1282
3063892271, 10271
1891253906, 227
3039658462, 1339
2814498250, 4041
143675568, 163
88276016, 191
2476218012, 633
1588428578, 7373
455291204, 1734
793468624359088129, 275
301975565, 321
234343491, 926362
2732847565, 789
524474062, 686
871005554235330560, 2858
2316380063, 96
425743569, 64
79015966, 415
946580718, 65
113692152, 247
234343491, 926362
24677397, 1828
90046967, 410
2469782417, 1994
2512040634, 2112
1899486349, 8167
52513860, 2639
443423105, 178
2198279047, 4474
2729352926, 415
575142277, 1308
41700167, 413
14963935, 473
1088437916, 774
1052452681, 47
335324325, 1856
234343491, 926362
234343491, 926362
3314473562, 1418
871264336857235456, 166
272733527, 92
234343491, 926362
2746535473, 1502
106769241, 3829
381846876, 422
2938592060, 1881
29858729, 65267
3911147343, 231
49596403, 781
21032679, 425
787774580, 1530
229155797, 1092
1601349788, 274
149547221, 1369
871005554235330560, 2858
2421073909, 42855
480623563, 25
335324325, 1856
536569438, 130
4011301000, 233
54134108, 730
2779471695, 51
1512835278, 3273
632782435, 52
1147459231, 50
79553304, 3835
2540419111, 1508
830108138980388866, 3737
155281220, 4843
2756189436, 319
2198279047, 4474
575142277, 1308
756579313147908097, 449
2710693497, 395
3008803809, 1703
52483501, 99
335324325, 1856
1672576194, 7534
777580841744625665, 24555
1006615554, 2052
2168573017, 575
2779471695, 51
234343491, 926362
840932151667376129, 6944
808239039895760897, 412
283979780, 67764
71890377, 145
339269625, 768
2999657512, 244
3644550263, 1283
1607734808, 3790
39938182, 4012
759010685477019648, 506
4864167293, 400
2186150750, 1087
248359550, 2808
2577823331, 289
524474062, 686
1006519303, 710
389564997, 1260
32446584, 267
3826509147, 8
17780822, 6361
232579939, 1483
82118059, 35
3023448059, 37
146519358, 529
825706518104391680, 4
815900538, 306
587707027, 490
234343491, 926362
381846876, 422
4364201601, 94
574424501, 15136
843581630535155712, 2
710425378716819457, 339
50965086, 18474
500046557, 89
746363731936968704, 724
467721160, 21
1577676962, 969
3111042712, 48
739471320317071364, 803
3236928208, 1958
796130262228881408, 2045
2390137318, 1424
1673088866, 159
130085117, 13
2970182663, 1362
625480776, 1284
226257174, 160
47620601, 96180
246998220, 680
2198279047, 4474
136336167, 1024
544578708, 282
785095109343936512, 5115
234343491, 926362
1317187788, 1559
100815297, 6430
335324325, 1856
1238447220, 2569
3785009915, 420
234343491, 926362
407758168, 6212
429065822, 2134
524474062, 686
3531494535, 792
132503218, 578
221330045, 5569
17780822, 6361
2353339531, 1104
2913858227, 687
710475627300790275, 9
234343491, 926362
106769241, 3829
381846876, 422
2993002493, 877
455291204, 1734
39938182, 4012
1380060265, 2167
118490583, 10228
859812259287183360, 4733
4861484467, 1970
3080146495, 252
1238529541, 596
793468624359088129, 275
820190174, 48167
344892426, 282
527301162, 484
148843255, 10
4588692988, 75
64377390, 3072
758265759609028608, 1003
299014511, 940
22260144, 188250
702021114, 275
4054728868, 217
748649005782020096, 0
57043880, 18624
301975565, 321
474277636, 182
756579313147908097, 449
840618759920455680, 259
335324325, 1856
49596403, 781
455120311, 458
1955230015, 747
234343491, 926362
234343491, 926362
232579939, 1483
828658173242380288, 89
335324325, 1856
3412607962, 40
750681003975258113, 237
849516328289529862, 330
234343491, 926362
334533518, 755
1687548686, 76
1239665348, 85
1552762753, 106
3231438706, 107
301975565, 321
162792980, 208
166519015, 376
758265759609028608, 1003
712636203556847617, 63
631380804, 1290
798796059791110144, 721
234343491, 926362
2161692404, 528
721031273595199489, 18
1238529541, 596
1155187406, 251
234343491, 926362
4620746535, 484
234343491, 926362
2723862940, 3955
455120311, 458
234343491, 926362
259658166, 7586
1459430522, 461
399518734, 1323
381846876, 422
414099976, 361
221403761, 19034
104104492, 292
262117458, 6
869174739813773314, 3156
147781788, 217
2676385764, 3029
719440505092907008, 209
335324325, 1856
140787031, 286
2860815287, 569
790555645225340929, 12
3300209871, 49
1899486349, 8167
284253583, 809
124738340, 2856
1221830966, 4148
1588428578, 7373
75865924, 1117
2301134690, 435
3389305809, 278
1317187788, 1559
64377390, 3072
83991762, 820
712636203556847617, 63
92955419, 24308
234343491, 926362
234343491, 926362
4861484467, 1970
97431667, 1806
391983270, 273
782929346390622208, 78
444998380, 401
814800614, 405
272733527, 92
2779471695, 51
234343491, 926362
23049172, 2317
824670868211204096, 435
29858729, 65267
333055179, 978
1380060265, 2167
542551731, 130
22169181, 626
17655834, 162
25989146, 2961
9413142, 1966
130210194, 16
869482913825521664, 302
2208638265, 104
97715433, 2152
60905975, 2519
1637421601, 2292
234343491, 926362
19071614, 347
119361430, 1706
40850307, 2910
15351037, 225
2532347060, 279
981515748, 24
188865317, 752
15811637, 645
2881363565, 617
787774580, 1530
42092647, 11259
867858315119910912, 117
2279273864, 660
709842452493037568, 7
79278044, 525
3046732539, 761
22129157, 367
286084337, 2657
82905612, 1444
744118692200480768, 1523
2801350550, 3406
471020907, 41
266142905, 547
738357975778242560, 722
117107864, 269
25298501, 174
780283718, 693
697858723079987201, 339
24558744, 198
2534208316, 570
301975565, 321
290709851, 370
712352121925013504, 306
315999262, 1801
794287616715870209, 6213
822901168296890368, 2
3130971743, 239
37354045, 77
272733527, 92
756721443568775168, 31
234343491, 926362
1642734086, 360
618545559, 106
2379930196, 53
756737840130756608, 32
22760217, 48
333055179, 978
49596403, 781
803674243150049280, 19
2865765635, 1273
2782567422, 849
4913600445, 81
1147459231, 50
758265759609028608, 1003
2264983489, 4
259393548, 771
2694895650, 1549
1238447220, 2569
995367096, 8
234343491, 926362
490134562, 1554
1099544179, 771
16267655, 17831
212912033, 945
315999262, 1801
351719431, 152
740212063, 2760
272733527, 92
234343491, 926362
2185573045, 821
2498243524, 264
19719018, 2230
63764458, 21177
522386015, 13
758265759609028608, 1003
3644550263, 1283
2969405391, 2782
17918739, 73
301975565, 321
1639836846, 17618
49450039, 5033
756579313147908097, 449
183794262, 108
1317187788, 1559
768159231631646720, 72
524842574, 1877
455120311, 458
234343491, 926362
1050188564, 796
2841834171, 72
166992952, 6255
631380804, 1290
816401586087927808, 187
787774580, 1530
18867596, 3418
728710808, 6808
2984266637, 1117
2209749984, 718
2261696886, 436
1720173229, 309
833820320, 19024
335324325, 1856
769613738563502080, 57
205222491, 1044
55565358, 136
1147459231, 50
82905612, 1444
527387944, 543
3254132429, 2500
4889365470, 757
3253928915, 485
432922748, 3132
301975565, 321
4877601425, 4972
2759428932, 2058
83991762, 820
544525383, 228
314157950, 1193
361705423, 382
28192880, 2626
234343491, 926362
2498243524, 264
1048514935, 59044
237677577, 124
607159536, 23241
282665754, 1290
2267374344, 5223
252952532, 40846
241063504, 11
59520539, 1059
816717166900809729, 896
1099544179, 771
301148961, 1149
335324325, 1856
1238529541, 596
1735494115, 444
118110380, 345
300423016, 1156
758265759609028608, 1003
19108071, 18178
3063912809, 9500
64377390, 3072
467498678, 392
3644550263, 1283
785095109343936512, 5115
234343491, 926362
234343491, 926362
234343491, 926362
1099544179, 771
335324325, 1856
2785456183, 173
37642893, 6099
234343491, 926362
41700167, 413
4708876276, 25
2504624659, 4657
1206286640, 10056
870913331728613376, 614
2514625458, 2893
1199221063, 1026
3545389029, 1584
234343491, 926362
139525580, 20041
74386762, 6469
121484599, 5095
75515742, 1777
272020464, 162474
381846876, 422
50965086, 18474
783230644419694592, 1360
26612438, 449
69322889, 777
3111042712, 48
335324325, 1856
47847677, 157
93279025, 871
399948614, 792
64871933, 2535
1265296038, 201
1233533119, 1005
121514648, 117597
1899486349, 8167
109452988, 1948
830108138980388866, 3737
1851634098, 2920
415463107, 3865
124404444, 19878
406761933, 2643
134793154, 13159
873979873, 870
277006619, 5709
830799427740774400, 609
281613720, 998
64377390, 3072
335324325, 1856
3234115101, 341
224073436, 3485
2196175701, 220
2779471695, 51
234343491, 926362
1079658848, 761
183166373, 2556
871005554235330560, 2858
19962036, 2
234343491, 926362
335324325, 1856
3644550263, 1283
361380289, 1437
3437860767, 1275
234343491, 926362
234343491, 926362
4708876276, 25
3314473562, 1418
130085117, 13
381846876, 422
335324325, 1856
64190022, 1317
1224194792, 2330
756579313147908097, 449
2779471695, 51
234343491, 926362
3314473562, 1418
1054951663, 383
335324325, 1856
54134108, 730
1458827683, 65
2294993168, 290
234343491, 926362
2166149816, 279
381846876, 422
4889365470, 757
704776468895809536, 16
301975565, 321
814085906412032000, 9
457010701, 3105
2710693497, 395
4192961459, 1142
1317187788, 1559
531991708, 1579
302133394, 309
335324325, 1856
787774580, 1530
234343491, 926362
41700167, 413
498264286, 84
770245907182915584, 616
1878850920, 3551
15941340, 133
498102688, 26
335324325, 1856
1229520715, 714
2779471695, 51
234343491, 926362
18598518, 272
2166149816, 279
48059511, 2526
4164094156, 259
2301712239, 1084
758265759609028608, 1003
4889365470, 757
340315103, 234
301975565, 321
787774580, 1530
306974174, 37499
2710693497, 395
234343491, 926362
20429858, 303367
3314473562, 1418
29204644, 387
69569643, 24484
335324325, 1856
2722049123, 141
2200116367, 917
3236928208, 1958
54134108, 730
159809011, 254
2779471695, 51
234343491, 926362
574424501, 15136
830108138980388866, 3737
811239985508716544, 343
826903250502823936, 8
3063892271, 10271
725963283400896513, 105
182239981, 2077
2710693497, 395
16361044, 4450
576093377, 909
335324325, 1856
3052620911, 530
49596403, 781
234343491, 926362
3512536455, 470
1582525308, 1052
857154973364310020, 286
112765158, 1204
103726421, 33137
2512040634, 2112
3524553917, 119
2969727718, 43712
770234526320787456, 2330
2779471695, 51
234343491, 926362
234343491, 926362
872529164, 339
871264336857235456, 166
3402817115, 8
1317187788, 1559
194283035, 236
3131027045, 1426
104482311, 109
19766517, 45510
2285696705, 48
1327686260, 43
2841928186, 312
91530051, 341
234343491, 926362
800117253983219712, 56
15776109, 884
464653803, 435
818896920357826560, 28
590294273, 14
763359462761623552, 16
2840583521, 54
4155014783, 1291
712027384942170112, 303
2202250860, 122
47765829, 96
1292382133, 827
4469821522, 1157
335324325, 1856
3524553917, 119
1109250438, 2018
2835662839, 32
61353932, 274
825070324408545281, 59
54134108, 730
2779471695, 51
2185573045, 821
830108138980388866, 3737
246998220, 680
4889365470, 757
2710693497, 395
284802757, 4294
3080146495, 252
224607633, 1863
335324325, 1856
1109250438, 2018
1334223884, 228
2721591931, 115
20530107, 814
3130971743, 239
33506043, 3988
234343491, 926362
1147459231, 50
829419032122163205, 2634
3432691959, 909
50295156, 13271
3644550263, 1283
1883253186, 633
2694895650, 1549
4889365470, 757
92955419, 24308
301975565, 321
938971796, 134
2710693497, 395
595480201, 274
3314473562, 1418
873979873, 870
279117325, 73
3351905747, 4496
62231649, 64
843419052, 126
1229877270, 781
19186093, 7094
1661087888, 86
823916811435606018, 746
3207518511, 2065
205222491, 1044
255161060, 424
793468624359088129, 275
234343491, 926362
4843579942, 32
4137889150, -1
274054001, 583
3189787423, 3970
240823321, 104216
340785923, 1304
455291204, 1734
2785742459, 244
234343491, 926362
3063912809, 9500
273972544, 2
1317187788, 1559
2613544107, 100
20530107, 814
16778741, 205
2785456183, 173
234343491, 926362
558616131, 930
758265759609028608, 1003
467381196, 3128
798796059791110144, 721
166643998, 122
2710693497, 395
4819446220, 3158
210482388, 369
596393050, 35535
47435872, 2614
804672659304890368, 149
83991762, 820
1230803995, 1035
758670622654337025, 3131
23759730, 654
4004703178, 1022
3350374919, 317
1183888362, 11
828713893937680385, 15
234343491, 926362
2267970860, 1591
728468115097423872, 534
4448936200, 254
748908921302216704, 9666
4762476375, 95
2279320206, 30429
358328909, 3864
728678918190997504, 2027
438078353, 647
481557043, 5296
2338249998, 2944
799363828240809984, 1627
198147803, 166
758076260815892480, 1603
3372106918, 210
275822823, 3108
4482823403, 1856
966475711, 3321
2764930439, 15
3039596777, 675
4039874308, 2486
24677397, 1828
1899486349, 8167
169095724, 161745
227423748, 6
742309622313328640, 134
3261544168, 3205
234343491, 926362
20429858, 303367
1147459231, 50
3201400667, 176
233746010, 816
24677397, 1828
1317187788, 1559
335324325, 1856
68057172, 774
3644550263, 1283
2710693497, 395
234343491, 926362
524474062, 686
1317187788, 1559
134737741, 605
335324325, 1856
1334223884, 228
234343491, 926362
24677397, 1828
381846876, 422
2985968888, 7427
3644550263, 1283
798796059791110144, 721
3301610239, 84
2710693497, 395
871264336857235456, 166
284802757, 4294
232579939, 1483
169483114, 11
782929346390622208, 78
1334223884, 228
13423502, 1893
4241465547, 1120
255959001, 126
234343491, 926362
38159252, 2073
63764458, 21177
574424501, 15136
39938182, 4012
787774580, 1530
300479320, 788
815241883626520577, 1918
335324325, 1856
205222491, 1044
161302782, 1423
2779471695, 51
2185573045, 821
785004371516002304, 0
21638279, 39
758265759609028608, 1003
1685605387, 2191
3254731601, 82
246998220, 680
77712038, 1713
18604972, 612
3259700481, 995
2370186692, 806
20323362, 2496
834161203501002752, 5
813756819004911616, 24
335324325, 1856
2722049123, 141
64190022, 1317
1872223814, 2114
234343491, 926362
381846876, 422
832483784696098816, 46
1899486349, 8167
46708671, 815
840938159269654528, 10
787774580, 1530
837214217707085831, 30
32446584, 267
183355065, 96
145318074, 674
1166380813, 4100
729794561959145472, 476
239164820, 497
549431809, 15
473101382, 93
154972540, 2514
811885603579162624, 1763
234343491, 926362
23572083, 30867
455846598, 2292
2627650517, 10916
68717528, 520
1023963804, 3219
954561926, 1707
14095571, 948
3064097806, 1624
915091508, 417
871005554235330560, 2858
2421073909, 42855
2978337771, 32
708063704026370049, 67
44976596, 18
749017560, 873
64190022, 1317
4855135702, 14
23959373, 205
2419321639, 19
31675742, 7
1599378738, 4
155281220, 4843
54483855, 151
2198279047, 4474
244959021, 137
49458842, 175
301975565, 321
2733942293, 140
26139323, 13826
21319557, 811
234343491, 926362
20447568, 5230
234343491, 926362
4708876276, 25
842848992635510784, 15
814101656761667584, 356
31752363, 34326
2650331017, 906
809340820230967297, 248
2459721182, 1968
3374287899, 13
234343491, 926362
3446789961, 72
1643659700, 937
3644550263, 1283
1114762932, 377
787774580, 1530
710586188759957504, 12
45121594, 35
825241544202604544, 91
793400734104641537, 532
1385612030, 80
222041764, 805
335324325, 1856
793132699347279872, 5413
4904343556, 146
509214205, 233
881944454, 151
378609673, 273
966475711, 3321
1610880769, 233
49952529, 42
798796059791110144, 721
1955230015, 747
41700167, 413
3314473562, 1418
3063912809, 9500
1513671236, 5507
4143606979, 1707
425252262, 266
2879013982, 191
922083786, 1041
272733527, 92
1004537978, 161
234343491, 926362
847526456901206016, 540
335296243, 1488
815217621058523136, 1466
2502010818, 5357
3024638555, 2406
3973015707, 809
3056365913, 82
3111042712, 48
335324325, 1856
352929785, 2121
64190022, 1317
205222491, 1044
818174279242182656, 974
775758824993067008, 5
2779471695, 51
1147459231, 50
24677397, 1828
707150890512347137, 1081
50954954, 1706
2756189436, 319
301975565, 321
2710693497, 395
20429858, 303367
1317187788, 1559
3644550263, 1283
798796059791110144, 721
234343491, 926362
3314473562, 1418
2905331189, 744
756879890901794816, 2
1317187788, 1559
232579939, 1483
335324325, 1856
2822856467, 5
793468624359088129, 275
159809011, 254
2779471695, 51
234343491, 926362
2185573045, 821
1057882218, 1063
1668410480, 3074
2676222950, 94
4889365470, 757
39938182, 4012
631380804, 1290
787774580, 1530
467721160, 21
234343491, 926362
234343491, 926362
20429858, 303367
3314473562, 1418
1537197288, 83
335324325, 1856
1238529541, 596
2759635009, 52
205222491, 1044
255161060, 424
392743952, 2854
2779471695, 51
234343491, 926362
1147459231, 50
821778614798712832, 121
381846876, 422
22260144, 188250
2862608723, 878
65609788, 276
166992952, 6255
787774580, 1530
785095109343936512, 5115
49450039, 5033
4064060206, 1808
38451030, 35042
3063912809, 9500
